,location,date,new_cases_per_million,total_cases_per_million,new_deaths_per_million,total_deaths_per_million
22834,Malawi,10/05/2020,0.68,2.927,0.0,0.157
22835,Malawi,11/05/2020,0.0,2.927,0.0,0.157
22836,Malawi,12/05/2020,0.052000000000000005,2.98,0.0,0.157
22837,Malawi,13/05/2020,0.052000000000000005,3.032,0.0,0.157
22838,Malawi,14/05/2020,0.261,3.293,0.0,0.157
22839,Malawi,15/05/2020,0.0,3.293,0.0,0.157
22840,Malawi,16/05/2020,0.0,3.293,0.0,0.157
22841,Malawi,17/05/2020,0.105,3.398,0.0,0.157
22842,Malawi,18/05/2020,0.261,3.659,0.0,0.157
22843,Malawi,19/05/2020,0.0,3.659,0.0,0.157
22844,Malawi,20/05/2020,0.052000000000000005,3.7110000000000003,0.0,0.157
22845,Malawi,21/05/2020,0.052000000000000005,3.764,0.0,0.157
22846,Malawi,22/05/2020,0.0,3.764,0.0,0.157
22847,Malawi,23/05/2020,0.523,4.2860000000000005,0.0,0.157
22848,Malawi,24/05/2020,0.052000000000000005,4.3389999999999995,0.052000000000000005,0.209
22849,Malawi,25/05/2020,0.0,4.3389999999999995,0.0,0.209
22850,Malawi,26/05/2020,0.941,5.28,0.0,0.209
22851,Malawi,27/05/2020,0.0,5.28,0.0,0.209
22852,Malawi,28/05/2020,0.0,5.28,0.0,0.209
22853,Malawi,29/05/2020,5.332000000000001,10.612,0.0,0.209
22854,Malawi,30/05/2020,3.659,14.270999999999999,0.0,0.209
22855,Malawi,31/05/2020,0.314,14.584000000000001,0.0,0.209
22856,Malawi,01/06/2020,0.261,14.845999999999998,0.0,0.209
22857,Malawi,02/06/2020,2.718,17.564,0.0,0.209
22858,Malawi,03/06/2020,1.15,18.714000000000002,0.0,0.209
22859,Malawi,04/06/2020,0.575,19.289,0.0,0.209
22860,Malawi,05/06/2020,1.255,20.544,0.0,0.209
22861,Malawi,06/06/2020,0.836,21.38,0.0,0.209
22862,Malawi,07/06/2020,0.0,21.38,0.0,0.209
22863,Malawi,08/06/2020,1.516,22.896,0.0,0.209
22864,Malawi,09/06/2020,0.261,23.156999999999996,0.0,0.209
22865,Malawi,10/06/2020,0.627,23.785,0.0,0.209
22866,Malawi,11/06/2020,0.0,23.785,0.0,0.209
22867,Malawi,12/06/2020,1.359,25.144000000000002,0.0,0.209
22868,Malawi,13/06/2020,0.0,25.144000000000002,0.0,0.209
22869,Malawi,14/06/2020,2.509,27.653000000000002,0.052000000000000005,0.261
22870,Malawi,15/06/2020,0.941,28.594,0.052000000000000005,0.314
22871,Malawi,16/06/2020,0.47,29.064,0.0,0.314
22872,Malawi,17/06/2020,0.418,29.483,0.0,0.314
22873,Malawi,18/06/2020,0.418,29.901,0.0,0.314
22874,Malawi,19/06/2020,1.045,30.945999999999998,0.105,0.418
22875,Malawi,20/06/2020,1.464,32.41,0.0,0.418
22876,Malawi,21/06/2020,0.0,32.41,0.0,0.418
22877,Malawi,22/06/2020,5.75,38.16,0.157,0.575
22878,Malawi,23/06/2020,3.8160000000000003,41.976000000000006,0.0,0.575
22879,Malawi,24/06/2020,2.352,44.328,0.0,0.575
22880,Malawi,25/06/2020,4.861000000000001,49.19,0.0,0.575
22881,Malawi,26/06/2020,0.993,50.183,0.052000000000000005,0.627
22882,Malawi,27/06/2020,2.352,52.535,0.052000000000000005,0.68
22883,Malawi,28/06/2020,1.725,54.26,0.0,0.68
22884,Malawi,29/06/2020,5.646,59.906000000000006,0.0,0.68
22885,Malawi,30/06/2020,4.077,63.983000000000004,0.052000000000000005,0.732
22886,Malawi,01/07/2020,2.1430000000000002,66.127,0.105,0.836
22887,Malawi,02/07/2020,4.025,70.152,0.0,0.836
22888,Malawi,03/07/2020,3.136,73.288,0.0,0.836
22889,Malawi,04/07/2020,5.018,78.307,0.0,0.836
22890,Malawi,05/07/2020,6.0120000000000005,84.318,0.052000000000000005,0.889
22891,Malawi,06/07/2020,6.742999999999999,91.061,0.105,0.993
22892,Malawi,07/07/2020,3.9730000000000003,95.03399999999999,0.0,0.993
22893,Malawi,08/07/2020,3.0839999999999996,98.118,0.261,1.255
22894,Malawi,09/07/2020,2.718,100.837,0.052000000000000005,1.307
22895,Malawi,10/07/2020,2.875,103.712,0.209,1.516
22896,Malawi,11/07/2020,4.4430000000000005,108.155,0.105,1.62
22897,Malawi,12/07/2020,10.037,118.19200000000001,0.105,1.725
22898,Malawi,13/07/2020,5.3839999999999995,123.57600000000001,0.261,1.986
22899,Malawi,14/07/2020,3.45,127.02600000000001,0.052000000000000005,2.039
22900,Malawi,15/07/2020,3.502,130.528,0.052000000000000005,2.0909999999999997
22901,Malawi,16/07/2020,6.1160000000000005,136.644,0.157,2.248
22902,Malawi,17/07/2020,5.122999999999999,141.767,0.418,2.6660000000000004
22903,Malawi,18/07/2020,5.122999999999999,146.89,0.209,2.875
22904,Malawi,19/07/2020,5.071000000000001,151.961,0.209,3.0839999999999996
22905,Malawi,20/07/2020,4.4430000000000005,156.404,0.157,3.241
22906,Malawi,21/07/2020,2.7710000000000004,159.174,0.105,3.346
22907,Malawi,22/07/2020,5.436,164.611,0.366,3.7110000000000003
22908,Malawi,23/07/2020,7.997999999999999,172.609,0.261,3.9730000000000003
22909,Malawi,24/07/2020,4.391,177.0,0.157,4.13
22910,Malawi,25/07/2020,3.502,180.502,0.418,4.548
22911,Malawi,26/07/2020,0.0,180.502,0.0,4.548
22912,Malawi,27/07/2020,9.775,190.27700000000002,0.627,5.175
22913,Malawi,28/07/2020,3.6069999999999998,193.88400000000001,0.209,5.3839999999999995
22914,Malawi,29/07/2020,0.0,193.88400000000001,0.0,5.3839999999999995
22915,Malawi,30/07/2020,7.789,201.673,0.209,5.593
22916,Malawi,31/07/2020,6.43,208.10299999999998,0.105,5.6979999999999995
22917,Malawi,01/08/2020,5.071000000000001,213.174,0.261,5.959
22918,Malawi,02/08/2020,5.646,218.81900000000002,0.314,6.273
22919,Malawi,03/08/2020,2.352,221.171,0.157,6.43
22920,Malawi,04/08/2020,2.1959999999999997,223.36700000000002,0.0,6.43
22921,Malawi,05/08/2020,3.8680000000000003,227.235,0.261,6.691
22922,Malawi,06/08/2020,4.13,231.365,0.418,7.109
22923,Malawi,07/08/2020,3.398,234.763,0.052000000000000005,7.162000000000001
22924,Malawi,08/08/2020,4.391,239.15400000000002,0.0,7.162000000000001
22925,Malawi,09/08/2020,2.5610000000000004,241.715,0.314,7.475
22926,Malawi,10/08/2020,1.777,243.49200000000002,0.157,7.632000000000001
22927,Malawi,11/08/2020,0.784,244.27700000000002,0.0,7.632000000000001
22928,Malawi,12/08/2020,2.039,246.315,0.314,7.946000000000001
22929,Malawi,13/08/2020,2.0909999999999997,248.40599999999998,0.0,7.946000000000001
22930,Malawi,14/08/2020,8.363999999999999,256.77,0.052000000000000005,7.997999999999999
22931,Malawi,15/08/2020,3.9730000000000003,260.743,0.157,8.155
22932,Malawi,16/08/2020,1.986,262.72900000000004,0.052000000000000005,8.207
22933,Malawi,17/08/2020,2.405,265.134,0.209,8.416
22934,Malawi,18/08/2020,0.0,265.134,0.0,8.416
22935,Malawi,19/08/2020,6.325,271.459,0.105,8.521
22936,Malawi,20/08/2020,2.457,273.916,0.052000000000000005,8.573
